Timestamp,New_Accounts_Count
2024-04-05,18
2024-04-06,12
2024-04-07,0
2024-04-08,0
2024-04-08,46
2024-04-08,7
2024-04-09,0
2024-04-10,1
2024-04-11,1
2024-04-12,0
2024-04-13,0
2024-04-14,0
2024-04-15,0
2024-04-16,0
2024-04-17,0
2024-04-19,0
2024-04-20,2
2024-04-21,25
2024-04-22,0
2024-04-24,19
2024-04-25,14
2024-04-26,11
2024-04-27,19
2024-04-28,141
2024-04-29,145
2024-04-30,72
2024-05-01,3
2024-05-02,0
2024-05-03,0
2024-05-05,1
2024-05-12,4
2024-05-14,2
2024-05-16,10
2024-05-18,3
2024-05-22,0
2024-05-26,10
2024-05-27,7
2024-05-28,0
2024-05-29,0
2024-05-31,0
2024-06-04,9
2024-07-22,2
2024-07-23,0
2024-07-23,0
2024-07-23,0
2024-07-23,0
2024-07-24,1
2024-07-25,0
2024-07-26,0
2024-07-27,0
2024-07-28,0
2024-07-29,0
2024-07-30,0
2024-07-31,0
2024-08-01,0
2024-08-02,4
2024-08-04,2
2024-08-05,1
2024-08-06,0
2024-08-07,0
2024-08-09,0
